lead_id,created_at,dealer_id,source,inquiry_text,response_time_minutes,assigned_rep_id,converted,conversion_date,conversion_probability
8540,2025-08-05 16:26:19,30,email,Müde Schuh gut sprechen Opa Auto seit.,98.0,9,True,2025-08-13 16:26:19,0.101986192811796
8541,2024-09-14 14:43:17,30,email,Mein kein dumm.,100.0,7,False,,0.2873918669736325
8542,2025-01-11 01:50:35,30,website,Tisch erschrecken Wohnung auch.,97.0,9,False,,0.2897392865924977
8543,2025-04-04 16:38:01,30,referral,Besser fressen die schaffen dafür Oma.,115.0,9,False,,0.10777864901311283
8544,2024-06-17 16:07:21,30,email,Lehrer oft Meer hart spät darauf.,50.0,6,False,,0.49084626962473865
8545,2024-06-01 09:34:04,30,email,Kopf glauben Zug.,31.0,6,False,,0.573868349639841
8546,2025-10-04 18:19:03,30,website,Mama Abend Sohn nein.,23.0,10,True,2025-10-14 18:19:03,0.7034823931059655
8547,2025-10-14 08:37:28,30,email,Böse klein turnen.,21.0,6,False,,0.11767753865453585
8548,2025-12-27 03:24:59,30,referral,Rufen einmal schreien trinken richtig Küche schreiben führen.,6.0,10,False,,0.4031037390962523
8549,2023-05-16 22:41:29,30,email,Trinken Ende Uhr bringen weg lernen.,107.0,10,False,,0.4954010953322926
8550,2024-11-08 20:03:37,30,referral,Nah einmal Musik man.,90.0,9,False,,0.46008944745627056
8551,2023-10-27 13:51:19,30,website,Lesen gibt schlecht kalt bei also.,101.0,7,True,2023-11-09 13:51:19,0.5964242791249804
8552,2024-10-13 04:14:54,30,website,Bauen Apfel nichts lieb mögen.,101.0,7,True,2024-11-06 04:14:54,0.3567968551834855
8553,2025-12-09 04:55:55,30,website,Zeitung nämlich gewinnen braun.,91.0,10,True,2025-12-13 04:55:55,0.7987478692734292
8554,2023-04-11 05:35:09,30,email,Bruder wer denn.,16.0,9,True,2023-04-27 05:35:09,0.8711058359913557
8555,2025-02-11 22:44:37,30,referral,Besser Zahl ziehen Spaß was.,27.0,9,True,2025-03-02 22:44:37,0.6785289894445493
8556,2023-07-07 18:59:24,30,email,Heißen nehmen gesund brauchen.,5.0,8,True,2023-08-05 18:59:24,0.8043849490378034
8557,2025-03-13 17:25:25,30,email,Lesen vor lassen Affe brauchen reiten drehen.,44.0,8,False,,0.4796049707343317
8558,2025-09-22 05:18:07,30,email,Gott sehen Vater laufen uns.,66.0,7,False,,0.12156318313479489
8559,2023-12-07 01:07:35,30,website,Nehmen Eltern zwischen lachen also nichts.,67.0,7,False,,0.6236932678158712
8560,2024-11-04 04:11:06,30,website,Jung Monat merken lachen nicht Onkel.,117.0,7,True,2024-11-23 04:11:06,0.4976408530124645
8561,2025-11-06 01:15:32,30,website,Aber rot Zeitung darauf waschen Tür Geschichte.,95.0,7,False,,0.37887258997105455
8562,2025-06-06 09:50:55,30,email,Ohne Ding sein krank Ding sehen.,12.0,6,True,2025-06-11 09:50:55,0.3189449648907027
8563,2024-01-29 02:24:01,30,website,Einigen ihn bis stellen offen in Erde.,8.0,9,False,,0.6025838963362
8564,2024-09-18 22:47:36,30,referral,Sagen nie Haare einmal nah essen Schule Haus.,33.0,6,False,,0.6436980460281907
8565,2024-01-16 16:50:21,30,referral,Wahr gibt Rad holen waschen fallen.,34.0,6,False,,0.7438284522280046
8566,2024-02-11 23:03:12,30,website,Wenig Freund im offen wo freuen beim.,25.0,10,True,2024-03-06 23:03:12,0.5257102020661523
8567,2025-03-10 06:10:51,30,referral,Sicher mit Kind Garten möglich genau.,84.0,7,True,2025-04-03 06:10:51,0.6054685967471147
8568,2023-12-23 06:22:19,30,referral,Wünschen nehmen schlecht schreiben Junge anfangen.,69.0,9,True,2024-01-11 06:22:19,0.5481044958147314
8569,2025-04-25 13:45:29,30,referral,Drei rechnen Küche Baum wieder verstecken.,64.0,8,True,2025-05-10 13:45:29,0.20327170783753418
8570,2025-08-20 13:18:28,30,email,Schön Fuß zusammen Mensch waschen.,78.0,10,False,,0.7675400268637653
8571,2025-10-31 06:26:33,30,referral,Sonntag bauen lernen dumm tragen.,76.0,8,False,,0.34301058132030465
8572,2024-10-27 00:49:07,30,referral,Baum einigen Bauer oft letzte schenken.,76.0,6,False,,0.38271218492759174
8573,2026-02-05 22:06:31,30,email,Andere lustig Wohnung Tisch kam steigen.,109.0,8,False,,0.7407305088627727
8574,2024-04-16 15:55:39,30,email,Nichts Buch neben Freund neu Essen.,89.0,8,False,,0.4971899156532895
8575,2024-09-11 21:46:24,30,referral,Sonst sich fest ins Milch fest.,45.0,6,False,,0.7220764230152577
8576,2024-06-14 23:14:19,30,website,Verstehen Zimmer vorbei Boden doch wenn schlimm.,46.0,6,True,2024-07-08 23:14:19,0.34386695014631985
8577,2023-08-23 19:37:28,30,website,Vorbei Monat kennen richtig.,34.0,10,False,,0.8268439337604544
8578,2024-01-18 18:04:43,30,referral,Mein Eis Sonntag nehmen.,120.0,8,True,2024-02-16 18:04:43,0.5701458117297719
8579,2024-10-27 03:25:30,30,website,Bin hier Straße.,58.0,8,False,,0.7815250632845957
8580,2025-01-02 11:56:52,30,referral,Bruder Stelle ich kaufen Teller.,108.0,7,True,2025-02-01 11:56:52,0.5703656708810311
8581,2025-12-29 06:24:19,30,email,Platz Nacht seit Arbeit.,60.0,8,False,,0.40368805291909704
8582,2024-11-02 00:19:24,30,website,Gut frei Schiff Fenster gibt.,101.0,9,True,2024-12-02 00:19:24,0.839632013995564
8583,2023-07-22 05:29:41,30,website,Spielen Luft nimmt auf neu andere Hilfe.,20.0,9,True,2023-08-04 05:29:41,0.8155975015758054
8584,2023-07-08 19:45:14,30,email,Flasche Meer schreiben lernen sollen da.,106.0,10,True,2023-07-26 19:45:14,0.1754846556148788
8585,2023-07-09 10:32:59,30,website,Beim legen voll Minute dafür um las.,5.0,7,True,2023-08-08 10:32:59,0.27631919483863354
8586,2025-01-21 07:47:21,30,referral,Seit schenken ihn Schüler.,104.0,8,False,,0.64749587345945
8587,2025-08-30 11:28:42,30,website,Vielleicht nimmt los lieb Geschenk scheinen nach.,83.0,7,True,2025-09-05 11:28:42,0.8136896436262252
8588,2025-06-06 21:16:10,30,email,Vergessen nach erzählen Platz zehn.,86.0,8,False,,0.31297542488798796
8589,2025-12-04 13:44:20,30,website,Teller Minutenmir Zahl hart weil Stein Luft.,98.0,9,False,,0.862143232612038
8590,2025-07-04 12:48:56,30,website,See sie Flasche erzählen Stunde Tag.,113.0,6,True,2025-07-19 12:48:56,0.783851353894043
8591,2024-01-24 19:40:23,30,website,Fragen Nase zu gehören Mutter können sagen.,74.0,9,True,2024-01-29 19:40:23,0.5896869137255124
8592,2023-04-18 11:07:40,30,email,Unten Buch Schwester.,92.0,7,True,2023-04-29 11:07:40,0.10824666009505908
8593,2024-01-01 21:15:39,30,referral,Denn seit nächste machen.,15.0,7,False,,0.4010521303050192
8594,2024-02-18 10:08:06,30,referral,Setzen Land Papa Ende.,85.0,7,True,2024-03-19 10:08:06,0.6090261847771617
8595,2025-10-20 06:30:28,30,website,Plötzlich fragen davon haben Papa.,55.0,6,False,,0.19213184319837584
8596,2025-12-14 01:41:56,30,website,Stark zwischen auf Oma.,43.0,10,True,2025-12-16 01:41:56,0.5409260270272743
8597,2024-05-26 05:47:19,30,email,Über nicht dumm Angst Tür Oma Stelle.,68.0,6,False,,0.3723955845411794
8598,2024-03-15 23:15:05,30,email,Früher eigentlich ließ Pferd.,80.0,8,True,2024-04-04 23:15:05,0.4084714506344225
8599,2024-03-06 11:54:22,30,email,Wiese glauben Weg kennen tot mich plötzlich.,101.0,9,True,2024-03-13 11:54:22,0.31478810065503837
8600,2025-06-03 20:25:56,30,referral,Gab kann ruhig Geburtstag.,42.0,10,False,,0.2660392654972852
8601,2024-10-22 10:40:25,30,email,Deshalb schaffen ohne tragen andere Ende.,80.0,9,False,,0.7445703087807725
8602,2024-10-02 19:54:23,30,email,Ließ traurig Loch weit.,101.0,10,False,,0.11117322992332808
8603,2026-01-14 02:43:01,30,email,Sache Dorf was doch Name fehlen rot schon.,98.0,9,False,,0.39191095404366083
8604,2023-09-22 22:42:50,30,referral,Zur Blume rennen.,51.0,8,False,,0.4369310245130631
8605,2024-11-28 23:35:00,30,website,Hinein es an gab mit.,5.0,8,False,,0.566140840762849
8606,2025-08-24 20:48:01,30,website,Müssen schlimm kalt erschrecken.,41.0,6,False,,0.8962674505932186
8607,2024-07-27 05:36:17,30,email,So kalt gleich Zug dumm tun.,86.0,10,False,,0.5957506890894125
8608,2025-04-17 04:55:27,30,email,Bein dürfen fast warm.,82.0,8,True,2025-04-18 04:55:27,0.5349963299121003
8609,2023-04-15 10:46:05,30,website,Ein ihr hören kommen hat Rad gehören.,51.0,10,True,2023-04-20 10:46:05,0.4672454172624978
8610,2023-07-03 23:06:31,30,email,Geburtstag stehen treffen ging bauen.,9.0,9,True,2023-07-29 23:06:31,0.7997856596298435
8611,2025-09-27 21:24:08,30,referral,Klein auf draußen mehr.,41.0,10,False,,0.7789998340182915
8612,2023-11-13 08:35:31,30,website,Berg Bein selbst nennen.,80.0,8,False,,0.11829744759022054
8613,2024-04-16 03:39:10,30,email,Unter hinein fröhlich nur schwer.,109.0,6,False,,0.19873716468434993
8614,2025-03-28 10:28:33,30,referral,Richtig Zeitung bald Boden.,36.0,8,True,2025-03-31 10:28:33,0.6091134964998731
8615,2025-10-26 07:46:59,30,referral,Oma wird einmal sofort sie wie waschen.,93.0,9,True,2025-11-21 07:46:59,0.3249487027006086
8616,2024-10-08 14:52:07,30,referral,Schluss ob selbst warum wird Platz nun.,44.0,8,False,,0.7439868444182717
8617,2025-11-20 14:26:27,30,email,Erklären war Geburtstag ruhig krank.,41.0,8,False,,0.5480112463605886
8618,2025-11-12 04:25:07,30,website,Zug bin Wort Straße schwarz rund Schiff.,113.0,7,True,2025-11-22 04:25:07,0.49655863249817944
8619,2023-08-15 02:14:06,30,website,Dir Fenster mein.,12.0,7,True,2023-08-24 02:14:06,0.37379588082018567
8620,2023-02-21 03:40:59,30,referral,Und wir Wetter nämlich tragen Garten.,119.0,10,True,2023-02-25 03:40:59,0.14273988796484238
8621,2023-08-25 08:22:40,30,referral,Darauf zwischen Bild vor kennen.,59.0,6,True,2023-08-30 08:22:40,0.15866743969151997
8622,2025-10-17 17:12:06,30,referral,Arbeiten halbe mich fast braun warm.,33.0,7,True,2025-10-23 17:12:06,0.8979358954675184
8623,2024-05-02 18:43:16,30,referral,Hunger ihr grün Stunde also ruhig Tisch.,91.0,10,False,,0.7212823398351057
8624,2023-09-10 19:50:46,30,email,Glücklich weinen Frau Minute nimmt.,25.0,9,False,,0.8570720227752937
8625,2025-03-25 21:15:26,30,referral,Weiß merken Land klein Wald sicher haben langsam.,64.0,9,True,2025-04-23 21:15:26,0.7297193160207173
8626,2023-06-16 20:27:08,30,website,Ziehen Bruder braun müssen ruhig beißen offen.,7.0,8,False,,0.8783104547678241
8627,2024-04-20 16:42:39,30,referral,Bekommen fallen nur Schule.,45.0,9,False,,0.6596880136932276
8628,2025-10-16 17:55:46,30,website,Andere rot einige.,44.0,7,False,,0.41427107002955565
8629,2024-04-13 02:25:14,30,email,Meer Milch dürfen zwei.,27.0,8,False,,0.11103027701547995
8630,2025-11-14 06:23:07,30,email,Onkel genau können Maus Wasser haben.,53.0,8,True,2025-12-04 06:23:07,0.2503379419077455
8631,2023-09-13 09:30:54,30,email,Acht groß Vater jeder.,110.0,10,True,2023-09-20 09:30:54,0.417364573379035
8632,2023-06-13 03:26:17,30,referral,Ja wer Hilfe müde los freuen hin.,45.0,9,False,,0.2770651433239627
8633,2025-02-02 11:49:42,30,email,Verkaufen schenken fliegen merken See.,5.0,6,False,,0.5254961341015854
8634,2025-07-03 10:03:33,30,website,Wer an Schnee Freude Boden mich gibt zwischen.,116.0,7,True,2025-07-23 10:03:33,0.47327401550673986
8635,2025-11-02 16:36:39,30,email,Ja trinken haben.,40.0,7,False,,0.20894223494315511
8636,2025-03-14 13:59:50,30,website,Nach weiß mich.,81.0,9,False,,0.2696169361447816
8637,2023-09-15 18:05:22,30,email,Licht heute nämlich kalt verstehen fünf mehr.,98.0,7,False,,0.44750985123607745
8638,2024-06-13 14:18:02,30,referral,Kind sind Sache warm davon sind.,14.0,10,True,2024-07-13 14:18:02,0.19160046027601343
8639,2025-10-23 23:19:35,30,website,Einige Polizei geben als Gesicht Kopf.,24.0,6,True,2025-11-20 23:19:35,0.7670906200549
8640,2025-12-05 17:46:24,30,email,Früh davon einmal sich Teller.,73.0,7,False,,0.522050364366626
8641,2026-01-04 19:06:28,30,email,Dein treffen einigen Sohn Schluss gut.,81.0,7,True,2026-02-01 19:06:28,0.829099217186912
8642,2024-06-23 04:22:12,30,referral,Warm spät nass lernen.,56.0,7,False,,0.4043416745591244
8643,2024-04-24 18:44:14,30,email,Oben Sohn ihr Teller Sache versuchen.,72.0,8,False,,0.3251685760811287
8644,2025-05-29 17:16:10,30,email,Natürlich Abend dick helfen unten Flasche grün.,111.0,10,True,2025-06-28 17:16:10,0.4928854965530566
8645,2024-12-24 03:10:36,30,website,Zusammen kommen schauen Kopf denken sie da Gott.,39.0,6,False,,0.5762711790048972
8646,2024-06-13 07:33:27,30,referral,Böse sonst Licht.,42.0,6,False,,0.3827046707430164
8647,2024-12-19 12:41:46,30,email,Eis erschrecken lieb früh packen.,53.0,8,True,2025-01-07 12:41:46,0.38746077134247037
8648,2026-01-24 18:48:19,30,referral,Lange bringen Ferien etwas anfangen.,27.0,10,False,,0.2090577416865374
8649,2024-10-12 17:09:54,30,email,Frau den gewinnen warten langsam hin.,43.0,10,True,2024-11-07 17:09:54,0.21323587732335847
8650,2024-03-03 19:28:18,30,website,Himmel Wissen Stein erzählen Schiff Schüler.,17.0,9,True,2024-03-29 19:28:18,0.36700420934286027
8651,2023-12-24 14:26:14,30,email,Gar natürlich werden Sommer Wetter erzählen dunkel.,14.0,6,False,,0.6871652933249728
8652,2023-09-13 07:19:52,30,referral,Pferd gab zeigen Glas.,111.0,10,False,,0.2958363486011605
8653,2024-09-17 13:58:32,30,referral,Fahrrad wenn durch warm gesund aber überall.,66.0,10,True,2024-09-25 13:58:32,0.4744930449760574
8654,2025-08-20 08:55:48,30,website,Warten Geschenk lachen kennen oft Schiff lesen.,49.0,7,True,2025-08-30 08:55:48,0.22161545238176494
8655,2024-01-13 06:25:52,30,referral,Frau Schüler Bauer.,77.0,6,True,2024-01-16 06:25:52,0.3275335377910331
8656,2023-05-19 23:14:01,30,website,Unten so gegen schon Kind.,75.0,7,True,2023-06-03 23:14:01,0.43850419783711636
8657,2025-08-20 00:36:10,30,website,Minute voll finden neu der Bruder.,40.0,8,True,2025-08-25 00:36:10,0.47606030510153596
8658,2023-04-01 19:57:17,30,email,Feuer Platz Ball nach.,15.0,8,True,2023-04-15 19:57:17,0.5297056269011737
8659,2023-03-09 18:40:54,30,website,Gleich nichts zeigen schwarz auch.,84.0,6,True,2023-03-17 18:40:54,0.3137130572702496
8660,2024-02-24 22:48:59,30,website,Wo laufen neun plötzlich halbe vor.,14.0,10,False,,0.14907713237430908
8661,2023-04-12 13:57:42,30,referral,Er Freund bin Milch jeder.,109.0,10,True,2023-04-27 13:57:42,0.44053434238401756
8662,2023-03-25 15:20:20,30,referral,Wenn nun spät Lehrer.,84.0,6,True,2023-03-31 15:20:20,0.5739112515811562
8663,2025-02-08 18:06:57,30,website,Polizei Finger Tier an können Frau.,52.0,9,False,,0.7147473842586954
8664,2025-12-03 07:00:58,30,website,Sie genau führen frei ins uns.,103.0,10,True,2025-12-31 07:00:58,0.552141901201191
8665,2024-06-23 17:47:45,30,website,Werfen hängen jung noch Schnee.,68.0,8,False,,0.6231695460217256
8666,2024-09-14 22:41:30,30,email,Stark Stein Eltern reiten wo fangen Wiese.,39.0,9,False,,0.12425858881656326
8667,2026-02-06 06:23:36,30,website,Rechnen lassen Nase Teller gleich Stunde.,102.0,7,False,,0.6244824496329505
8668,2024-05-03 21:54:42,30,email,Schenken tot Garten halbe treffen wer.,115.0,10,True,2024-05-26 21:54:42,0.7449293660942241
8669,2023-07-08 14:26:29,30,referral,Ist laufen an scheinen vielleicht nächste glücklich Fahrrad.,61.0,7,True,2023-07-12 14:26:29,0.4964347693028368
8670,2025-09-23 14:01:17,30,website,Möglich nennen immer mit Wiese erklären lassen.,14.0,8,False,,0.19210873458006034
8671,2024-02-22 18:15:41,30,website,Acht Vater scheinen öffnen doch.,35.0,7,False,,0.26793398024566023
8672,2025-06-07 07:01:27,30,website,Mich Zimmer genau dazu draußen werfen lachen.,25.0,6,False,,0.4471732435061595
8673,2023-06-15 16:25:47,30,website,Mich gefährlich reiten Maus lesen als.,53.0,8,False,,0.5044140268548359
8674,2024-03-18 14:16:00,30,email,Ihr ihr Schluss Angst zwei sind Essen scheinen.,118.0,9,True,2024-04-17 14:16:00,0.22732277684089333
8675,2023-05-12 10:46:37,30,website,Ball Sonne gibt denken zehn nehmen.,72.0,7,False,,0.13257949484544274
8676,2023-08-03 17:56:31,30,referral,Schenken vorbei Zug.,30.0,6,True,2023-08-08 17:56:31,0.719155880831024
8677,2023-06-11 07:17:06,30,email,Vergessen dumm Gott für Glas Boden rufen.,9.0,6,False,,0.24845961830411173
8678,2025-03-20 09:31:41,30,email,Ab es dann noch sonst.,30.0,9,True,2025-04-10 09:31:41,0.504021158886465
8679,2025-01-18 17:57:14,30,website,Schuh schicken kaufen rufen noch.,84.0,9,True,2025-01-28 17:57:14,0.46275071223162145
8680,2025-05-29 23:41:02,30,referral,Vom Finger schlagen singen müssen steigen.,49.0,7,False,,0.7732508664627147
8681,2023-11-24 20:46:49,30,website,Straße Uhr grün.,92.0,6,True,2023-12-07 20:46:49,0.303159108404223
8682,2024-05-19 21:41:02,30,website,Sommer Mann Baum.,23.0,9,False,,0.5724710411274432
8683,2023-08-27 23:21:08,30,email,Wissen fallen tot dir dazu blau.,74.0,8,False,,0.7385823599374775
8684,2025-04-13 20:25:41,30,email,Tun Tier Schluss machen setzen Pferd.,73.0,8,True,2025-04-29 20:25:41,0.3624138867137997
8685,2024-06-04 05:43:28,30,email,Neun alt vier führen.,111.0,7,False,,0.11000325295064411
8686,2023-05-15 10:30:05,30,referral,Schauen er wohnen schreiben suchen.,66.0,7,True,2023-06-14 10:30:05,0.767462058743272
8687,2023-03-30 06:17:36,30,email,Bis dürfen grün vergessen.,81.0,8,False,,0.5018985869043101
8688,2025-12-01 10:02:15,30,email,Tun sitzen ich dazu sich gelb.,39.0,6,True,2025-12-14 10:02:15,0.6553614842447377
8689,2026-02-08 16:17:07,30,email,Musik traurig Tag oder führen damit.,48.0,7,True,2026-03-04 16:17:07,0.514941610376512
8690,2026-01-11 00:30:37,30,referral,Wohnen gern Wissen Hilfe ging ein nun.,56.0,7,True,2026-01-25 00:30:37,0.22015702623315792
8691,2025-01-07 05:23:57,30,website,Arzt kann dick in bis.,16.0,6,False,,0.1864465769408958
8692,2025-10-21 11:04:38,30,referral,Andere endlich der Sonne fertig Schuh Stück.,41.0,9,True,2025-10-26 11:04:38,0.8138793456098611
8693,2024-08-07 16:34:32,30,website,Maus beim gesund Polizei traurig.,37.0,9,True,2024-08-31 16:34:32,0.43411126056141625
8694,2024-09-21 12:00:36,30,referral,Herr für Sonntag nächste Flasche Schule nach.,41.0,10,True,2024-10-13 12:00:36,0.2196082978745107
8695,2023-04-06 11:01:48,30,email,Tief besser weiß warten mögen wie Feuer.,56.0,6,False,,0.6493824039614294
8696,2024-06-19 07:11:14,30,referral,Sehen Tür dumm Arzt Winter Beispiel.,26.0,7,False,,0.735354997940265
8697,2024-04-14 00:15:42,30,website,Flasche offen Herr rot.,120.0,7,True,2024-05-07 00:15:42,0.42956268620004945
8698,2023-09-18 02:23:16,30,email,Schwester einige zwischen Lehrer.,10.0,8,False,,0.1582267968598158
8699,2024-08-01 07:30:20,30,email,Schaffen erst Tante nein Hunger Wissen Minutenmir.,63.0,8,True,2024-08-08 07:30:20,0.8654870353334599
8700,2024-04-24 14:35:30,30,referral,Wald Spiel sind Eltern tun gesund schreiben.,80.0,9,False,,0.5318714637923032
8701,2025-05-02 07:16:25,30,referral,Meer gibt denken heraus tief wohl überall.,46.0,8,False,,0.150547214920421
8702,2024-09-29 09:23:07,30,referral,Glück beim Garten lassen heißen die.,11.0,9,False,,0.7369564478294272
8703,2025-11-14 23:16:50,30,website,Tun Schuh zehn Erde nur.,75.0,7,True,2025-12-12 23:16:50,0.4554553226399053
8704,2024-09-19 17:15:47,30,referral,Frage gut unter in.,79.0,6,False,,0.28829026397266655
8705,2024-05-17 08:55:31,30,email,Sprechen Wort Hase reiten.,93.0,9,True,2024-05-24 08:55:31,0.7711454392554568
8706,2024-10-21 12:40:39,30,website,Feuer blau Opa antworten.,90.0,6,False,,0.2513889499672642
8707,2023-06-23 04:14:42,30,website,Sehen Stunde steigen stark wer er versuchen.,64.0,8,False,,0.32362367300260503
8708,2025-05-27 10:29:55,30,email,Drei bis schnell oben drei oft heißen.,109.0,6,False,,0.6597213980845326
8709,2025-03-31 18:00:32,30,email,Was Frage andere dir Mutter ganz.,85.0,10,False,,0.5225278090536931
8710,2025-03-28 05:15:19,30,referral,Sich Tür kalt Arbeit gab.,78.0,6,False,,0.4695336145637852
8711,2024-01-30 08:02:50,30,referral,Gott alle Mama drei dich.,32.0,9,True,2024-02-29 08:02:50,0.13324331016423674
8712,2023-07-04 15:29:09,30,website,Erzählen hören erst wir.,120.0,7,True,2023-07-27 15:29:09,0.30550450355769077
8713,2025-04-28 07:13:07,30,website,Verlieren damit zeigen ließ.,54.0,8,True,2025-05-13 07:13:07,0.8297447735170194
8714,2023-12-04 06:40:09,30,email,Bekommen schon Winter daran nah.,29.0,9,False,,0.11003048636366541
8715,2026-01-30 09:14:41,30,website,Verstehen ins Musik halbe Wissen Straße Ende.,30.0,10,False,,0.8122491488828195
8716,2025-11-17 22:42:13,30,referral,Jung zu Erde reiten fallen sechs.,58.0,10,True,2025-12-07 22:42:13,0.2479925039554817
