car_id,dealer_id,make,model,year,acquisition_price,expected_resale_price,condition_score,location,ingredients_date,days_in_stock,status
3824,32,Ford,Schauen,2024,42895.0,49329.24999999999,7,Emmendingen,2026-02-04 13:55:37,4,sold
3825,32,Ford,Familie,2022,15768.0,18133.199999999997,7,Emmendingen,2024-08-16 12:05:05,34,sold
3826,32,Mercedes-Benz,Hin,2020,43133.0,49602.95,7,Emmendingen,2024-03-31 23:15:56,179,sold
3827,32,Mercedes-Benz,Nimmt,2024,23843.0,,3,Emmendingen,2023-03-31 08:34:27,114,available
3828,32,Ford,Garten,2019,39540.0,,1,Emmendingen,2023-04-04 13:03:09,69,available
3829,32,Mercedes-Benz,Dafür,2024,41475.0,47696.24999999999,7,Emmendingen,2023-07-06 13:03:50,110,sold
3830,32,Ford,Mensch,2020,24122.0,27740.3,8,Emmendingen,2025-07-06 20:46:20,70,sold
3831,32,Ford,Alle,2023,28692.0,32995.799999999996,8,Emmendingen,2023-05-21 18:50:50,35,sold
3832,32,Mercedes-Benz,Nur,2024,33566.0,38600.899999999994,10,Emmendingen,2023-03-05 17:27:21,85,sold
3833,32,Ford,Geld,2023,40066.0,46075.899999999994,9,Emmendingen,2023-09-19 16:43:25,84,sold
3834,32,Mercedes-Benz,Wissen,2024,26925.0,30963.749999999996,8,Emmendingen,2023-08-25 17:49:12,128,sold
3835,32,Ford,Liegen,2019,22632.0,26026.8,1,Emmendingen,2024-12-29 04:39:31,58,sold
3836,32,Mercedes-Benz,Heißen,2018,47914.0,55101.1,1,Emmendingen,2023-10-13 14:07:50,141,sold
3837,32,Ford,Langsam,2018,35965.0,,1,Emmendingen,2024-04-14 15:54:14,81,available
3838,32,Ford,Oder,2023,20739.0,23849.85,2,Emmendingen,2025-06-02 03:56:29,133,sold
3839,32,Ford,Wald,2020,17575.0,20211.25,3,Emmendingen,2025-09-19 21:22:44,110,sold
3840,32,Mercedes-Benz,Mama,2024,22288.0,25631.199999999997,7,Emmendingen,2023-06-14 10:03:08,139,sold
3841,32,Ford,Reich,2019,12746.0,14657.9,10,Emmendingen,2025-04-30 20:19:49,91,sold
3842,32,Mercedes-Benz,Wo,2019,17127.0,19696.05,7,Emmendingen,2023-04-05 16:16:04,85,sold
3843,32,Ford,Voll,2018,11325.0,13023.749999999998,9,Emmendingen,2023-11-21 22:26:04,125,sold
3844,32,Mercedes-Benz,Neun,2021,35046.0,40302.899999999994,6,Emmendingen,2023-09-09 01:46:36,8,sold
3845,32,Ford,Allein,2022,11457.0,13175.55,7,Emmendingen,2023-07-13 20:27:05,108,sold
3846,32,Mercedes-Benz,Wie,2018,45733.0,52592.95,3,Emmendingen,2024-12-27 05:02:32,15,sold
3847,32,Ford,Musik,2021,32068.0,,3,Emmendingen,2023-03-01 13:58:34,119,available
3848,32,Ford,Arzt,2020,40439.0,46504.85,8,Emmendingen,2024-10-03 06:49:32,175,sold
3849,32,Mercedes-Benz,Fußball,2021,12379.0,,2,Emmendingen,2024-01-13 23:41:20,163,available
3850,32,Ford,Sich,2023,43515.0,50042.24999999999,5,Emmendingen,2023-11-14 17:11:24,127,sold
3851,32,Mercedes-Benz,In,2019,38796.0,,1,Emmendingen,2025-03-19 02:06:22,124,available
3852,32,Ford,Genau,2021,33150.0,38122.5,9,Emmendingen,2023-07-15 17:32:55,52,sold
3853,32,Mercedes-Benz,Nacht,2020,48891.0,56224.649999999994,5,Emmendingen,2025-02-23 08:49:40,7,sold
3854,32,Ford,Luft,2018,26220.0,,7,Emmendingen,2023-07-30 08:31:13,64,available
3855,32,Ford,Schnell,2019,17073.0,19633.949999999997,6,Emmendingen,2024-08-13 20:36:28,34,sold
3856,32,Ford,Klettern,2019,21702.0,24957.3,2,Emmendingen,2026-01-07 00:42:45,83,available
3857,32,Mercedes-Benz,Ließ,2021,32731.0,,5,Emmendingen,2023-08-20 19:36:00,158,available
3858,32,Ford,Vom,2022,11284.0,12976.599999999999,4,Emmendingen,2024-04-27 02:44:31,47,sold
3859,32,Ford,Noch,2021,49376.0,,7,Emmendingen,2023-06-25 22:00:22,65,available
3860,32,Ford,Wohnung,2022,45508.0,,10,Emmendingen,2024-03-27 15:10:52,151,available
3861,32,Mercedes-Benz,Nie,2022,23496.0,27020.399999999998,9,Emmendingen,2024-10-18 08:50:19,16,sold
3862,32,Mercedes-Benz,Nah,2018,12193.0,,8,Emmendingen,2024-10-25 08:48:00,158,available
3863,32,Mercedes-Benz,Schön,2019,12530.0,14409.499999999998,6,Emmendingen,2023-10-06 00:28:13,15,sold
3864,32,Mercedes-Benz,Zehn,2019,10766.0,12380.9,6,Emmendingen,2023-06-29 00:32:29,1,sold
3865,32,Ford,Weg,2020,41144.0,47315.6,10,Emmendingen,2023-06-09 01:05:34,93,sold
3866,32,Mercedes-Benz,Bringen,2018,49158.0,56531.7,5,Emmendingen,2023-03-22 01:34:21,135,sold
3867,32,Mercedes-Benz,Dort,2019,49140.0,56510.99999999999,8,Emmendingen,2025-10-25 07:49:59,121,available
3868,32,Ford,Erst,2018,48953.0,,3,Emmendingen,2025-03-03 09:32:59,38,available
3869,32,Ford,Voll,2024,41265.0,47454.74999999999,10,Emmendingen,2023-07-04 21:36:43,175,sold
3870,32,Mercedes-Benz,Aus,2022,12950.0,,3,Emmendingen,2025-05-13 01:50:46,78,available
3871,32,Mercedes-Benz,Halbe,2021,33795.0,38864.25,3,Emmendingen,2025-01-25 12:03:10,28,sold
3872,32,Mercedes-Benz,Ging,2022,45855.0,52733.24999999999,6,Emmendingen,2025-10-26 14:57:16,148,available
3873,32,Mercedes-Benz,Kein,2018,29239.0,33624.85,10,Emmendingen,2025-07-21 11:38:25,149,sold
3874,32,Mercedes-Benz,Schlecht,2023,28061.0,,3,Emmendingen,2023-08-04 11:33:21,32,available
3875,32,Mercedes-Benz,Gibt,2023,14032.0,16136.8,6,Emmendingen,2025-12-10 07:24:13,58,sold
3876,32,Ford,Bald,2024,45033.0,,7,Emmendingen,2025-08-21 15:51:25,128,available
3877,32,Mercedes-Benz,Singen,2021,29727.0,,5,Emmendingen,2024-12-19 13:38:21,49,available
3878,32,Mercedes-Benz,Schon,2019,28718.0,33025.7,10,Emmendingen,2024-01-31 15:16:33,56,sold
3879,32,Ford,Brief,2023,13443.0,15459.449999999999,8,Emmendingen,2024-12-17 06:46:19,43,sold
3880,32,Ford,Tun,2019,19717.0,,2,Emmendingen,2023-07-05 10:59:58,136,available
3881,32,Mercedes-Benz,Sonne,2024,45379.0,52185.85,7,Emmendingen,2024-06-10 08:53:18,59,sold
3882,32,Mercedes-Benz,Gerade,2020,31005.0,35655.75,7,Emmendingen,2024-10-26 23:05:46,153,sold
3883,32,Ford,Arbeit,2021,22436.0,,4,Emmendingen,2025-04-10 20:25:34,97,available
3884,33,Mercedes-Benz,Schüler,2020,32976.0,37922.399999999994,3,Lübben,2025-07-27 11:38:18,80,sold
3885,33,Volkswagen,Weiter,2021,45464.0,52283.6,5,Lübben,2023-03-08 21:35:20,126,sold
3886,33,Mercedes-Benz,Blau,2021,36530.0,42009.5,5,Lübben,2024-02-21 10:49:53,18,sold
3887,33,Mercedes-Benz,Schwester,2022,33373.0,38378.95,6,Lübben,2023-06-13 10:28:20,76,sold
3888,33,Mercedes-Benz,Sie,2022,38344.0,44095.6,9,Lübben,2024-03-24 06:38:50,169,sold
3889,33,Volkswagen,Da,2020,41020.0,47172.99999999999,6,Lübben,2024-03-21 14:07:35,89,sold
3890,33,Volkswagen,Berg,2019,29424.0,,5,Lübben,2023-09-15 15:15:58,90,available
3891,33,Mercedes-Benz,Zeit,2021,32322.0,,2,Lübben,2024-08-09 11:38:55,143,available
3892,33,Mercedes-Benz,Wünschen,2019,34167.0,39292.049999999996,4,Lübben,2023-10-21 17:01:46,108,sold
3893,33,Volkswagen,Beide,2024,47616.0,,5,Lübben,2024-04-14 15:56:38,101,available
3894,33,Mercedes-Benz,Buch,2019,12576.0,14462.4,8,Lübben,2023-07-13 00:59:05,91,sold
3895,33,Volkswagen,Las,2024,19630.0,22574.5,3,Lübben,2025-08-20 03:38:58,10,sold
3896,33,Mercedes-Benz,Gefährlich,2021,16409.0,18870.35,5,Lübben,2023-07-24 09:02:24,113,sold
3897,33,Volkswagen,Möglich,2022,34044.0,39150.6,6,Lübben,2024-03-21 18:16:18,49,sold
3898,33,Volkswagen,Dein,2023,45136.0,,10,Lübben,2023-07-20 01:49:53,144,available
3899,33,Volkswagen,Geburtstag,2020,18858.0,21686.699999999997,9,Lübben,2023-12-13 21:45:15,15,sold
3900,33,Volkswagen,Blau,2019,46914.0,53951.1,1,Lübben,2023-03-01 19:35:50,84,sold
3901,33,Mercedes-Benz,Flasche,2023,11573.0,,10,Lübben,2023-10-25 13:17:13,150,available
3902,33,Mercedes-Benz,Wichtig,2023,14985.0,17232.75,9,Lübben,2024-12-30 13:03:46,128,sold
3903,33,Mercedes-Benz,Fressen,2023,27131.0,,1,Lübben,2024-03-27 14:43:08,25,available
3904,33,Mercedes-Benz,Fußball,2021,31106.0,35771.899999999994,5,Lübben,2025-11-19 03:26:39,166,available
3905,33,Volkswagen,Davon,2023,47129.0,54198.35,10,Lübben,2024-03-25 07:07:09,117,sold
3906,33,Volkswagen,Tante,2022,44048.0,50655.2,10,Lübben,2024-12-02 21:57:05,18,sold
3907,33,Volkswagen,Nacht,2019,12135.0,13955.249999999998,7,Lübben,2023-05-22 20:17:30,52,sold
3908,33,Mercedes-Benz,Nach,2023,19089.0,21952.35,2,Lübben,2023-06-30 22:00:50,91,sold
3909,33,Volkswagen,Sollen,2023,33053.0,38010.95,1,Lübben,2025-01-10 05:51:03,67,sold
3910,33,Mercedes-Benz,Laut,2021,36484.0,41956.6,7,Lübben,2024-08-30 02:49:30,62,sold
3911,33,Volkswagen,Fallen,2023,44488.0,51161.2,4,Lübben,2024-03-11 14:49:18,145,sold
3912,33,Volkswagen,Leute,2024,49414.0,56826.1,8,Lübben,2023-06-01 20:03:40,172,sold
3913,33,Mercedes-Benz,Durch,2018,42748.0,,10,Lübben,2025-03-26 19:19:47,119,available
3914,33,Mercedes-Benz,Sofort,2021,36560.0,42044.0,7,Lübben,2025-09-12 04:25:09,31,sold
3915,33,Volkswagen,Eltern,2019,40428.0,,10,Lübben,2024-05-09 21:01:38,17,available
3916,33,Volkswagen,Bein,2018,28660.0,32959.0,9,Lübben,2024-04-03 17:00:33,108,sold
3917,33,Mercedes-Benz,Seite,2023,23810.0,27381.499999999996,1,Lübben,2024-07-22 06:56:38,111,sold
3918,33,Volkswagen,Berg,2023,16506.0,18981.899999999998,8,Lübben,2025-12-07 17:54:12,21,sold
3919,33,Mercedes-Benz,Ließ,2024,31101.0,35766.149999999994,6,Lübben,2024-05-01 22:58:36,108,sold
3920,33,Mercedes-Benz,Neu,2023,32167.0,36992.049999999996,6,Lübben,2025-07-19 06:02:32,175,sold
3921,33,Mercedes-Benz,Berg,2020,20819.0,23941.85,10,Lübben,2023-05-03 06:57:14,165,sold
3922,33,Mercedes-Benz,Versuchen,2022,29706.0,34161.899999999994,1,Lübben,2023-06-01 19:04:12,80,sold
3923,33,Volkswagen,Sohn,2020,37644.0,43290.6,8,Lübben,2024-10-20 10:22:16,4,sold
3924,33,Mercedes-Benz,Sechs,2018,21006.0,24156.899999999998,10,Lübben,2023-05-10 07:54:03,156,sold
3925,33,Volkswagen,Verkaufen,2018,12692.0,14595.8,5,Lübben,2025-11-09 11:56:40,11,sold
3926,33,Volkswagen,Wohnen,2024,48759.0,56072.85,6,Lübben,2023-11-16 07:57:42,91,sold
3927,33,Mercedes-Benz,Beim,2022,28814.0,33136.1,9,Lübben,2024-11-07 23:57:54,159,sold
3928,33,Volkswagen,Loch,2020,29001.0,33351.149999999994,5,Lübben,2025-04-02 20:21:41,100,sold
3929,33,Volkswagen,Weiß,2022,28897.0,33231.549999999996,9,Lübben,2025-08-06 19:01:11,86,sold
3930,33,Mercedes-Benz,Hart,2021,32512.0,,10,Lübben,2025-03-31 20:52:15,18,available
3931,33,Volkswagen,Erschrecken,2022,42524.0,48902.6,3,Lübben,2023-10-12 00:34:56,149,sold
3932,33,Mercedes-Benz,Nennen,2019,40142.0,46163.299999999996,8,Lübben,2025-01-14 08:26:24,55,sold
3933,33,Mercedes-Benz,Immer,2022,48127.0,55346.049999999996,4,Lübben,2025-10-20 20:05:27,73,sold
3934,33,Volkswagen,Vergessen,2018,25419.0,29231.85,8,Lübben,2025-11-06 11:29:07,54,sold
3935,33,Mercedes-Benz,Hand,2020,11912.0,,6,Lübben,2024-08-02 02:05:08,65,available
3936,33,Mercedes-Benz,Dabei,2021,43097.0,49561.549999999996,2,Lübben,2025-01-15 23:26:57,7,sold
3937,33,Mercedes-Benz,Vogel,2023,26935.0,30975.249999999996,2,Lübben,2024-06-30 23:53:35,126,sold
3938,33,Mercedes-Benz,Fragen,2020,11512.0,,10,Lübben,2025-10-18 21:55:41,113,available
3939,33,Mercedes-Benz,Verkaufen,2024,36374.0,41830.1,5,Lübben,2024-03-22 21:33:17,167,sold
3940,33,Volkswagen,Möglich,2019,16547.0,,6,Lübben,2024-08-09 21:34:33,174,available
3941,33,Volkswagen,Neu,2018,13126.0,15094.9,1,Lübben,2023-05-26 17:44:29,140,sold
3942,33,Mercedes-Benz,Fünf,2021,18987.0,21835.05,1,Lübben,2024-11-07 19:39:25,62,sold
3943,33,Mercedes-Benz,Las,2019,17011.0,19562.649999999998,8,Lübben,2023-10-04 01:24:28,110,sold
3944,33,Volkswagen,Ziehen,2020,43833.0,50407.95,10,Lübben,2023-08-04 10:14:37,108,sold
3945,33,Mercedes-Benz,Eltern,2024,48509.0,,6,Lübben,2025-08-02 18:49:48,5,available
3946,33,Volkswagen,Mal,2021,16098.0,18512.699999999997,4,Lübben,2024-01-15 07:53:39,39,sold
3947,33,Volkswagen,Mehr,2018,24204.0,27834.6,10,Lübben,2024-04-06 14:36:35,85,sold
3948,33,Mercedes-Benz,Denken,2018,29052.0,33409.799999999996,1,Lübben,2024-03-13 15:29:11,35,sold
3949,33,Volkswagen,Glück,2022,48249.0,55486.35,3,Lübben,2023-05-31 05:21:24,100,sold
3950,33,Mercedes-Benz,Ding,2024,11179.0,,9,Lübben,2025-12-22 17:57:42,155,available
3951,33,Volkswagen,Um,2024,41228.0,,9,Lübben,2026-02-05 02:30:06,71,available
3952,33,Mercedes-Benz,Fröhlich,2024,24818.0,28540.699999999997,6,Lübben,2023-04-14 15:12:36,45,sold
3953,33,Mercedes-Benz,Gegen,2022,43354.0,,1,Lübben,2023-11-18 19:08:38,87,available
3954,33,Volkswagen,Licht,2022,35664.0,41013.6,5,Lübben,2023-05-27 07:25:26,22,sold
3955,33,Mercedes-Benz,Auto,2023,40094.0,,2,Lübben,2023-08-15 06:48:50,102,available
3956,33,Mercedes-Benz,Jung,2020,26665.0,30664.749999999996,8,Lübben,2023-04-15 21:09:56,145,sold
3957,33,Volkswagen,Zehn,2020,40623.0,,1,Lübben,2024-11-03 03:14:28,5,available
3958,33,Volkswagen,Frage,2021,48226.0,55459.899999999994,8,Lübben,2023-12-25 07:01:13,4,sold
3959,33,Volkswagen,Affe,2023,21418.0,24630.699999999997,7,Lübben,2024-05-27 07:17:39,24,sold
3960,33,Volkswagen,Als,2024,49335.0,,2,Lübben,2023-09-16 01:47:59,71,available
3961,33,Volkswagen,Freund,2021,15675.0,18026.25,4,Lübben,2025-04-12 00:44:01,72,sold
3962,33,Volkswagen,Hilfe,2024,15213.0,17494.949999999997,2,Lübben,2024-10-08 16:55:20,48,sold
3963,33,Volkswagen,Überall,2023,19356.0,,2,Lübben,2024-02-05 11:48:02,109,available
3964,33,Mercedes-Benz,Geschichte,2020,42805.0,49225.74999999999,10,Lübben,2025-01-29 18:36:30,138,sold
3965,33,Volkswagen,Holen,2024,27069.0,31129.35,6,Lübben,2023-04-16 17:37:57,39,sold
3966,33,Volkswagen,Wichtig,2020,21307.0,24503.05,1,Lübben,2023-06-28 12:08:27,102,sold
3967,33,Volkswagen,Da,2019,40177.0,46203.549999999996,9,Lübben,2023-05-23 20:14:33,119,sold
3968,33,Volkswagen,Gesund,2018,44395.0,,9,Lübben,2023-08-12 01:19:44,131,available
3969,33,Volkswagen,Oben,2022,12060.0,13868.999999999998,2,Lübben,2024-04-20 02:44:56,172,sold
3970,33,Volkswagen,Erst,2019,15114.0,17381.1,4,Lübben,2023-03-03 04:26:43,74,sold
3971,33,Volkswagen,Bleiben,2022,34946.0,40187.899999999994,9,Lübben,2025-03-06 23:11:51,103,sold
3972,33,Mercedes-Benz,Schreiben,2024,32106.0,36921.899999999994,8,Lübben,2025-05-13 06:24:25,28,sold
3973,33,Volkswagen,Nach,2020,23246.0,26732.899999999998,1,Lübben,2025-06-05 22:53:58,137,sold
3974,33,Mercedes-Benz,Vorbei,2021,44421.0,51084.149999999994,2,Lübben,2023-12-22 22:19:06,137,sold
3975,33,Volkswagen,Einigen,2022,17859.0,20537.85,10,Lübben,2026-01-19 09:20:33,17,sold
3976,33,Volkswagen,Fenster,2024,49058.0,,6,Lübben,2023-04-01 02:10:54,124,available
3977,33,Volkswagen,Stück,2024,48208.0,55439.2,2,Lübben,2023-02-17 17:19:20,13,sold
3978,34,Ford,Sieht,2022,39737.0,,4,Büsingen am Hochrhein,2024-08-16 16:03:15,59,available
3979,34,Skoda,Versuchen,2020,43834.0,50409.1,4,Büsingen am Hochrhein,2023-03-13 14:33:58,151,sold
3980,34,Ford,Darin,2020,42285.0,48627.74999999999,3,Büsingen am Hochrhein,2024-02-02 15:25:19,106,sold
3981,34,Ford,Schlagen,2021,26973.0,31018.949999999997,9,Büsingen am Hochrhein,2023-05-01 11:13:39,77,sold
3982,34,Skoda,Wahr,2020,42960.0,,1,Büsingen am Hochrhein,2025-03-01 07:54:21,140,available
3983,34,Ford,Sonntag,2023,45345.0,52146.74999999999,8,Büsingen am Hochrhein,2023-02-18 17:52:19,43,sold
3984,34,Skoda,Beispiel,2019,40245.0,46281.75,1,Büsingen am Hochrhein,2025-01-25 02:08:22,105,sold
3985,34,Ford,Nennen,2018,22288.0,,9,Büsingen am Hochrhein,2026-01-29 01:00:49,121,available
3986,34,Ford,Land,2023,37893.0,43576.95,3,Büsingen am Hochrhein,2023-12-29 10:50:02,102,sold
3987,34,Skoda,Pferd,2022,15886.0,18268.899999999998,7,Büsingen am Hochrhein,2025-08-16 17:20:59,173,sold
3988,34,Ford,Bleiben,2021,40493.0,46566.95,10,Büsingen am Hochrhein,2023-04-22 17:37:01,39,sold
3989,34,Volkswagen,Land,2023,31203.0,,10,Büsingen am Hochrhein,2025-06-23 02:42:50,127,available
3990,34,Skoda,Mädchen,2019,18912.0,21748.8,7,Büsingen am Hochrhein,2023-12-14 02:52:22,53,sold
3991,34,Ford,Bekommen,2022,20796.0,,3,Büsingen am Hochrhein,2025-08-24 06:27:41,121,available
3992,34,Skoda,Schön,2023,26898.0,,9,Büsingen am Hochrhein,2025-04-11 22:52:49,158,available
3993,34,Volkswagen,Ganz,2021,17880.0,,3,Büsingen am Hochrhein,2023-04-11 17:04:37,133,available
3994,34,Volkswagen,Glück,2024,34268.0,,1,Büsingen am Hochrhein,2025-09-03 00:46:01,136,available
3995,34,Skoda,Drei,2020,40115.0,,9,Büsingen am Hochrhein,2025-06-25 17:00:12,26,available
3996,34,Ford,Lachen,2019,21351.0,24553.649999999998,5,Büsingen am Hochrhein,2024-05-14 23:58:55,113,sold
3997,34,Volkswagen,Uhr,2023,36500.0,,2,Büsingen am Hochrhein,2024-01-07 00:05:08,120,available
3998,34,Ford,Kind,2021,13549.0,15581.349999999999,1,Büsingen am Hochrhein,2024-12-24 05:55:51,135,sold
3999,34,Skoda,Allein,2023,20104.0,23119.6,10,Büsingen am Hochrhein,2024-06-23 12:19:38,76,sold
4000,34,Ford,Um,2022,31365.0,,9,Büsingen am Hochrhein,2023-05-16 21:17:58,145,available
4001,34,Skoda,Nie,2024,10762.0,12376.3,2,Büsingen am Hochrhein,2025-11-11 07:26:47,139,available
4002,34,Volkswagen,Finger,2020,37211.0,42792.649999999994,6,Büsingen am Hochrhein,2024-06-09 21:47:22,108,sold
4003,34,Skoda,Steigen,2024,24565.0,28249.749999999996,5,Büsingen am Hochrhein,2025-01-03 21:27:23,79,sold
4004,34,Volkswagen,Nun,2022,34387.0,39545.049999999996,3,Büsingen am Hochrhein,2025-09-06 10:26:56,158,available
4005,34,Skoda,Nimmt,2021,46062.0,52971.299999999996,9,Büsingen am Hochrhein,2026-01-10 01:59:36,94,available
4006,34,Volkswagen,Musik,2024,18504.0,21279.6,6,Büsingen am Hochrhein,2024-03-03 01:48:39,103,sold
4007,34,Ford,Kann,2018,37021.0,42574.149999999994,4,Büsingen am Hochrhein,2023-10-02 05:41:36,170,sold
4008,34,Skoda,Fallen,2019,21925.0,25213.749999999996,3,Büsingen am Hochrhein,2026-01-07 17:40:20,45,available
4009,34,Skoda,Im,2023,11987.0,,6,Büsingen am Hochrhein,2025-04-05 21:53:27,20,available
4010,34,Volkswagen,Stehen,2021,20246.0,,2,Büsingen am Hochrhein,2023-11-16 14:53:16,106,available
4011,34,Ford,Lehrerin,2021,16517.0,18994.55,1,Büsingen am Hochrhein,2024-06-21 09:32:21,95,sold
4012,34,Volkswagen,Küche,2020,16756.0,19269.399999999998,1,Büsingen am Hochrhein,2025-01-07 20:10:29,36,sold
4013,34,Ford,Katze,2024,46182.0,53109.299999999996,2,Büsingen am Hochrhein,2025-07-16 22:19:50,112,sold
4014,34,Volkswagen,Trinken,2018,40371.0,46426.649999999994,7,Büsingen am Hochrhein,2023-04-10 00:11:02,20,sold
4015,34,Ford,Heiß,2023,45243.0,52029.45,9,Büsingen am Hochrhein,2024-08-26 00:45:38,116,sold
4016,34,Volkswagen,Ball,2022,40843.0,46969.45,6,Büsingen am Hochrhein,2023-05-20 16:05:06,7,sold
4017,34,Ford,Bringen,2018,16246.0,,1,Büsingen am Hochrhein,2025-04-16 13:57:04,134,available
4018,34,Volkswagen,Ja,2024,32711.0,37617.649999999994,2,Büsingen am Hochrhein,2024-07-03 14:24:20,127,sold
4019,34,Volkswagen,Klasse,2020,16496.0,18970.399999999998,10,Büsingen am Hochrhein,2025-05-05 08:58:41,49,sold
4020,34,Ford,Nacht,2019,26082.0,,2,Büsingen am Hochrhein,2025-08-23 23:02:08,99,available
4021,34,Skoda,Hat,2018,37986.0,43683.899999999994,7,Büsingen am Hochrhein,2025-11-16 03:19:58,160,available
4022,34,Ford,Gar,2023,39977.0,45973.549999999996,7,Büsingen am Hochrhein,2023-10-17 05:04:45,179,sold
4023,34,Ford,Familie,2021,36429.0,41893.35,8,Büsingen am Hochrhein,2025-10-29 04:04:41,140,available
4024,34,Volkswagen,Apfel,2023,48857.0,56185.549999999996,7,Büsingen am Hochrhein,2024-07-09 14:46:31,107,sold
4025,34,Ford,Andere,2024,49406.0,56816.899999999994,10,Büsingen am Hochrhein,2025-02-19 09:52:43,105,sold
4026,34,Skoda,Glücklich,2020,11210.0,,9,Büsingen am Hochrhein,2023-02-19 11:34:15,76,available
4027,34,Skoda,Ein,2022,20181.0,,6,Büsingen am Hochrhein,2024-02-16 20:49:29,162,available
4028,34,Volkswagen,Mein,2023,16060.0,18469.0,4,Büsingen am Hochrhein,2024-10-10 20:14:58,125,sold
4029,34,Volkswagen,Schwester,2019,37664.0,43313.6,2,Büsingen am Hochrhein,2026-01-02 06:41:20,25,sold
4030,34,Ford,Hinein,2023,39491.0,,3,Büsingen am Hochrhein,2024-01-25 10:21:08,160,available
4031,34,Volkswagen,Tief,2021,28072.0,32282.8,7,Büsingen am Hochrhein,2026-02-01 23:58:29,98,available
4032,34,Skoda,Nur,2021,36574.0,42060.1,6,Büsingen am Hochrhein,2023-06-14 02:38:22,104,sold
4033,34,Ford,Unser,2022,45281.0,52073.149999999994,4,Büsingen am Hochrhein,2026-01-01 12:22:11,87,available
4034,34,Ford,Selbst,2023,44917.0,,10,Büsingen am Hochrhein,2023-09-30 23:03:21,140,available
4035,34,Skoda,Wer,2021,23146.0,26617.899999999998,10,Büsingen am Hochrhein,2025-08-01 08:04:47,35,sold
4036,34,Skoda,Als,2021,47042.0,,8,Büsingen am Hochrhein,2026-01-02 19:52:36,20,available
4037,34,Ford,Sonne,2019,19372.0,22277.8,1,Büsingen am Hochrhein,2025-10-16 06:48:30,8,sold
4038,34,Volkswagen,Besser,2023,48339.0,55589.85,2,Büsingen am Hochrhein,2025-02-11 09:32:36,39,sold
4039,34,Skoda,Fünf,2019,28849.0,33176.35,5,Büsingen am Hochrhein,2024-10-05 07:21:43,134,sold
4040,34,Skoda,Dürfen,2019,10865.0,12494.749999999998,8,Büsingen am Hochrhein,2024-07-13 17:45:04,106,sold
4041,34,Ford,Sache,2023,40142.0,46163.299999999996,1,Büsingen am Hochrhein,2025-05-04 22:23:42,45,sold
4042,34,Ford,Hilfe,2021,19554.0,22487.1,7,Büsingen am Hochrhein,2025-09-16 05:02:55,100,sold
4043,34,Volkswagen,Ende,2021,48796.0,,8,Büsingen am Hochrhein,2025-07-23 05:40:11,139,available
4044,34,Skoda,Wer,2020,26759.0,30772.85,1,Büsingen am Hochrhein,2023-05-22 01:40:09,95,sold
4045,34,Ford,Gleich,2023,20756.0,,4,Büsingen am Hochrhein,2024-02-19 04:07:57,5,available
4046,34,Ford,Lieb,2024,15551.0,17883.649999999998,5,Büsingen am Hochrhein,2023-07-07 21:31:33,157,sold
4047,34,Ford,Nass,2022,20371.0,23426.649999999998,3,Büsingen am Hochrhein,2025-11-06 05:11:28,42,sold
4048,34,Ford,Nämlich,2018,15718.0,18075.699999999997,5,Büsingen am Hochrhein,2023-05-23 00:35:41,92,sold
4049,34,Ford,Holen,2020,18147.0,,4,Büsingen am Hochrhein,2025-04-24 11:05:01,1,available
4050,34,Volkswagen,Bein,2021,12614.0,14506.099999999999,2,Büsingen am Hochrhein,2024-12-22 14:40:20,25,sold
4051,34,Skoda,Berg,2023,17666.0,,8,Büsingen am Hochrhein,2025-09-18 14:26:54,128,available
4052,34,Ford,Gesund,2020,32358.0,37211.7,2,Büsingen am Hochrhein,2024-10-01 11:56:57,62,sold
4053,34,Volkswagen,Weit,2019,35286.0,,10,Büsingen am Hochrhein,2024-11-05 04:58:41,171,available
4054,34,Skoda,Bringen,2020,19045.0,21901.75,1,Büsingen am Hochrhein,2024-03-29 02:22:33,23,sold
4055,34,Volkswagen,Affe,2020,36954.0,,10,Büsingen am Hochrhein,2024-03-16 09:50:01,174,available
4056,34,Ford,Acht,2018,12013.0,13814.949999999999,5,Büsingen am Hochrhein,2024-04-25 19:09:21,132,sold
4057,34,Ford,Packen,2021,44310.0,,6,Büsingen am Hochrhein,2025-01-27 19:09:48,104,available
4058,34,Ford,Kommen,2021,43364.0,49868.6,5,Büsingen am Hochrhein,2026-01-07 21:08:25,158,available
4059,34,Skoda,Wahr,2022,25743.0,29604.449999999997,2,Büsingen am Hochrhein,2025-07-15 20:04:14,137,sold
4060,34,Volkswagen,Packen,2024,42799.0,49218.85,10,Büsingen am Hochrhein,2024-10-18 17:16:58,55,sold
4061,34,Volkswagen,Ohne,2018,38569.0,44354.35,7,Büsingen am Hochrhein,2025-01-06 06:46:48,177,sold
4062,34,Volkswagen,Wiese,2024,14186.0,16313.9,9,Büsingen am Hochrhein,2023-12-26 21:22:23,139,sold
4063,34,Skoda,Her,2024,35337.0,40637.549999999996,10,Büsingen am Hochrhein,2023-09-05 00:19:26,34,sold
4064,34,Volkswagen,Öffnen,2020,49541.0,56972.149999999994,9,Büsingen am Hochrhein,2025-09-16 18:48:13,17,sold
4065,34,Skoda,Baum,2023,23819.0,27391.85,7,Büsingen am Hochrhein,2024-02-08 22:48:30,177,sold
